order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
3737,1184,14,2,400,0,800.0
3738,1184,14,1,400,5,380.0
3739,1184,13,3,80,0,240.0
3740,1184,4,1,1800,0,1800.0
3741,1185,6,1,1300,0,1300.0
3742,1185,5,2,1100,0,2200.0
3743,1185,14,3,400,0,1200.0
3744,1185,2,1,1500,0,1500.0
3745,1186,7,1,600,0,600.0
3746,1186,10,3,150,5,427.5
3747,1186,2,3,1500,0,4500.0
3748,1186,6,1,1300,0,1300.0
3749,1187,9,2,300,0,600.0
3750,1187,4,2,1800,0,3600.0
3751,1188,1,3,2500,0,7500.0
3752,1189,14,3,400,0,1200.0
3753,1189,9,1,300,10,270.0
3754,1189,5,1,1100,0,1100.0
3755,1189,13,3,80,0,240.0
3756,1189,12,2,100,0,200.0
3757,1190,13,3,80,0,240.0
3758,1191,8,3,500,5,1425.0
3759,1191,5,1,1100,0,1100.0
3760,1192,6,1,1300,0,1300.0
3761,1192,14,3,400,0,1200.0
3762,1192,7,3,600,5,1710.0
3763,1192,8,2,500,0,1000.0
3764,1192,11,1,200,0,200.0
3765,1193,14,3,400,0,1200.0
3766,1193,11,1,200,0,200.0
3767,1193,12,3,100,10,270.0
3768,1193,12,3,100,0,300.0
3769,1193,10,3,150,10,405.0
3770,1194,14,3,400,0,1200.0
3771,1194,5,3,1100,5,3135.0
3772,1194,4,1,1800,5,1710.0
3773,1195,14,3,400,0,1200.0
3774,1195,10,3,150,0,450.0
3775,1195,2,2,1500,0,3000.0
3776,1196,7,3,600,0,1800.0
3777,1196,6,1,1300,0,1300.0
3778,1196,10,1,150,0,150.0
3779,1196,12,1,100,5,95.0
3780,1197,6,3,1300,10,3510.0
3781,1197,5,1,1100,0,1100.0
3782,1198,8,1,500,5,475.0
3783,1198,8,1,500,0,500.0
3784,1198,7,2,600,0,1200.0
3785,1198,7,2,600,0,1200.0
3786,1199,9,1,300,0,300.0
3787,1199,12,3,100,5,285.0
3788,1200,6,1,1300,5,1235.0
3789,1200,4,3,1800,0,5400.0
3790,1200,6,1,1300,5,1235.0
3791,1200,2,1,1500,0,1500.0
3792,1200,6,1,1300,0,1300.0
3793,1201,11,1,200,5,190.0
3794,1201,3,3,1200,0,3600.0
3795,1201,2,1,1500,0,1500.0
3796,1202,13,1,80,0,80.0
3797,1202,1,2,2500,0,5000.0
3798,1202,5,1,1100,0,1100.0
3799,1203,3,1,1200,0,1200.0
3800,1203,4,3,1800,0,5400.0
3801,1203,3,2,1200,0,2400.0
3802,1203,4,3,1800,0,5400.0
3803,1204,4,2,1800,0,3600.0
3804,1204,4,3,1800,0,5400.0
3805,1204,12,1,100,0,100.0
3806,1205,11,2,200,5,380.0
3807,1205,5,1,1100,0,1100.0
3808,1206,5,2,1100,0,2200.0
3809,1206,1,1,2500,0,2500.0
3810,1206,2,2,1500,0,3000.0
3811,1207,7,2,600,0,1200.0
3812,1207,8,3,500,0,1500.0
3813,1207,1,1,2500,0,2500.0
3814,1208,13,2,80,0,160.0
3815,1208,14,3,400,0,1200.0
3816,1208,12,2,100,10,180.0
3817,1209,5,2,1100,0,2200.0
3818,1209,12,1,100,5,95.0
3819,1209,12,2,100,0,200.0
3820,1210,8,3,500,0,1500.0
3821,1210,12,2,100,0,200.0
3822,1210,6,2,1300,0,2600.0
3823,1210,12,3,100,0,300.0
3824,1210,9,3,300,0,900.0
3825,1211,8,2,500,0,1000.0
3826,1211,11,1,200,0,200.0
3827,1211,12,1,100,0,100.0
3828,1212,14,2,400,0,800.0
3829,1212,8,3,500,0,1500.0
3830,1212,1,1,2500,0,2500.0
3831,1213,9,3,300,0,900.0
3832,1213,2,1,1500,0,1500.0
3833,1213,14,2,400,10,720.0
3834,1213,4,3,1800,0,5400.0
3835,1214,6,3,1300,0,3900.0
3836,1214,8,2,500,5,950.0
3837,1214,7,1,600,0,600.0
3838,1215,11,3,200,0,600.0
3839,1215,3,1,1200,0,1200.0
3840,1216,1,2,2500,0,5000.0
3841,1217,11,1,200,0,200.0
3842,1217,4,3,1800,0,5400.0
3843,1218,5,1,1100,0,1100.0
3844,1218,14,3,400,5,1140.0
3845,1218,4,1,1800,10,1620.0
3846,1218,9,1,300,0,300.0
3847,1219,8,2,500,0,1000.0
3848,1219,5,3,1100,0,3300.0
3849,1219,10,3,150,0,450.0
3850,1219,6,2,1300,0,2600.0
3851,1220,12,2,100,0,200.0
3852,1220,12,3,100,10,270.0
3853,1221,7,3,600,0,1800.0
3854,1221,5,3,1100,0,3300.0
3855,1222,2,3,1500,0,4500.0
3856,1222,10,1,150,0,150.0
3857,1222,4,1,1800,5,1710.0
3858,1222,10,3,150,0,450.0
3859,1222,5,3,1100,0,3300.0
3860,1223,11,2,200,0,400.0
3861,1223,3,1,1200,0,1200.0
3862,1223,7,1,600,0,600.0
3863,1223,11,1,200,0,200.0
3864,1223,5,3,1100,5,3135.0
3865,1224,5,3,1100,0,3300.0
3866,1224,1,2,2500,10,4500.0
3867,1224,5,1,1100,0,1100.0
3868,1224,12,3,100,0,300.0
3869,1224,10,2,150,10,270.0
3870,1225,6,2,1300,0,2600.0
3871,1226,12,1,100,0,100.0
3872,1226,1,3,2500,5,7125.0
3873,1226,4,3,1800,0,5400.0
3874,1226,4,3,1800,0,5400.0
3875,1227,7,2,600,0,1200.0
3876,1227,4,3,1800,0,5400.0
3877,1227,14,3,400,0,1200.0
3878,1227,13,1,80,0,80.0
3879,1227,12,3,100,0,300.0
3880,1228,9,3,300,0,900.0
3881,1228,11,1,200,5,190.0
3882,1228,12,2,100,0,200.0
3883,1228,11,3,200,0,600.0
3884,1229,13,3,80,0,240.0
3885,1229,1,3,2500,0,7500.0
3886,1230,14,3,400,0,1200.0
3887,1230,13,1,80,0,80.0
3888,1230,12,3,100,0,300.0
3889,1230,4,3,1800,0,5400.0
3890,1231,9,3,300,5,855.0
3891,1231,3,3,1200,0,3600.0
3892,1231,11,1,200,0,200.0
3893,1231,4,3,1800,5,5130.0
3894,1232,2,3,1500,0,4500.0
3895,1232,9,2,300,0,600.0
3896,1232,8,2,500,5,950.0
3897,1232,5,3,1100,0,3300.0
3898,1232,2,2,1500,0,3000.0
3899,1233,9,3,300,0,900.0
3900,1233,7,3,600,5,1710.0
3901,1233,14,1,400,0,400.0
3902,1233,2,1,1500,0,1500.0
3903,1233,10,3,150,0,450.0
3904,1234,11,3,200,0,600.0
3905,1234,10,2,150,0,300.0
3906,1235,5,2,1100,0,2200.0
3907,1235,14,1,400,0,400.0
3908,1235,7,1,600,0,600.0
3909,1235,9,2,300,0,600.0
3910,1236,14,1,400,0,400.0
3911,1237,5,3,1100,0,3300.0
3912,1237,9,1,300,0,300.0
3913,1237,4,3,1800,0,5400.0
3914,1237,9,1,300,0,300.0
3915,1238,13,1,80,0,80.0
3916,1238,7,1,600,0,600.0
3917,1238,11,1,200,0,200.0
3918,1238,7,2,600,0,1200.0
3919,1239,10,2,150,5,285.0
3920,1239,2,3,1500,0,4500.0
3921,1239,12,3,100,0,300.0
3922,1239,3,2,1200,0,2400.0
3923,1240,14,2,400,0,800.0
3924,1240,7,1,600,5,570.0
3925,1240,1,3,2500,0,7500.0
3926,1241,2,2,1500,0,3000.0
3927,1241,9,2,300,0,600.0
3928,1241,4,3,1800,0,5400.0
3929,1241,10,1,150,0,150.0
3930,1241,11,2,200,0,400.0
3931,1242,10,3,150,0,450.0
3932,1242,7,1,600,0,600.0
3933,1243,12,3,100,0,300.0
3934,1243,4,1,1800,0,1800.0
3935,1243,2,1,1500,0,1500.0
3936,1244,9,3,300,0,900.0
3937,1244,2,1,1500,5,1425.0
3938,1245,6,1,1300,5,1235.0
3939,1245,13,2,80,0,160.0
3940,1245,12,3,100,0,300.0
3941,1246,14,2,400,0,800.0
3942,1246,14,1,400,0,400.0
3943,1247,13,3,80,0,240.0
3944,1247,4,2,1800,0,3600.0
3945,1247,8,3,500,0,1500.0
3946,1248,13,1,80,10,72.0
3947,1249,6,3,1300,10,3510.0
3948,1249,14,2,400,0,800.0
3949,1250,8,1,500,0,500.0
3950,1250,1,3,2500,0,7500.0
3951,1251,5,3,1100,0,3300.0
3952,1251,8,2,500,0,1000.0
3953,1251,6,2,1300,0,2600.0
3954,1251,11,1,200,0,200.0
3955,1251,14,3,400,0,1200.0
3956,1252,12,2,100,0,200.0
3957,1253,6,1,1300,0,1300.0
3958,1253,8,1,500,0,500.0
3959,1253,13,2,80,0,160.0
3960,1253,5,2,1100,5,2090.0
3961,1253,7,3,600,0,1800.0
3962,1254,11,2,200,5,380.0
3963,1254,10,2,150,0,300.0
3964,1254,4,2,1800,5,3420.0
3965,1254,14,2,400,0,800.0
3966,1255,9,1,300,0,300.0
3967,1255,3,2,1200,5,2280.0
3968,1256,1,2,2500,0,5000.0
3969,1256,5,2,1100,0,2200.0
3970,1256,4,2,1800,5,3420.0
3971,1256,13,2,80,10,144.0
3972,1257,14,1,400,0,400.0
3973,1257,4,3,1800,0,5400.0
3974,1257,11,3,200,0,600.0
3975,1258,11,1,200,0,200.0
3976,1259,9,2,300,10,540.0
3977,1259,12,2,100,0,200.0
3978,1260,8,2,500,0,1000.0
3979,1260,8,1,500,0,500.0
3980,1261,5,1,1100,0,1100.0
3981,1261,14,2,400,5,760.0
3982,1261,2,3,1500,0,4500.0
3983,1261,13,2,80,0,160.0
3984,1262,6,1,1300,0,1300.0
3985,1262,5,2,1100,5,2090.0
3986,1262,9,1,300,0,300.0
3987,1262,5,1,1100,0,1100.0
3988,1262,12,1,100,0,100.0
3989,1263,9,1,300,0,300.0
3990,1263,10,3,150,0,450.0
3991,1264,14,1,400,0,400.0
3992,1264,13,2,80,0,160.0
3993,1264,8,2,500,0,1000.0
3994,1264,8,1,500,0,500.0
3995,1264,11,1,200,0,200.0
3996,1265,9,1,300,0,300.0
3997,1265,11,3,200,0,600.0
3998,1265,12,3,100,0,300.0
3999,1265,8,1,500,0,500.0
4000,1266,7,1,600,0,600.0
4001,1266,2,1,1500,0,1500.0
4002,1266,1,1,2500,5,2375.0
4003,1267,11,1,200,0,200.0
4004,1267,12,2,100,0,200.0
4005,1267,2,2,1500,5,2850.0
4006,1268,11,3,200,0,600.0
4007,1268,8,2,500,0,1000.0
4008,1268,9,3,300,0,900.0
4009,1269,7,1,600,0,600.0
4010,1269,9,3,300,0,900.0
4011,1269,10,1,150,5,142.5
4012,1270,2,3,1500,0,4500.0
4013,1270,9,1,300,0,300.0
4014,1270,9,1,300,5,285.0
4015,1271,13,1,80,0,80.0
4016,1271,9,1,300,0,300.0
4017,1271,7,3,600,0,1800.0
4018,1271,8,3,500,0,1500.0
4019,1271,6,2,1300,0,2600.0
4020,1272,2,2,1500,0,3000.0
4021,1272,14,2,400,5,760.0
4022,1272,5,3,1100,0,3300.0
4023,1273,7,3,600,0,1800.0
4024,1273,2,2,1500,0,3000.0
4025,1274,1,2,2500,0,5000.0
4026,1274,13,3,80,0,240.0
4027,1274,3,1,1200,0,1200.0
4028,1274,13,2,80,0,160.0
4029,1274,5,1,1100,0,1100.0
4030,1275,10,1,150,5,142.5
4031,1275,14,1,400,0,400.0
4032,1275,14,3,400,0,1200.0
4033,1276,12,2,100,0,200.0
4034,1276,10,1,150,0,150.0
4035,1276,9,1,300,5,285.0
4036,1276,14,3,400,0,1200.0
4037,1276,7,3,600,0,1800.0
4038,1277,7,1,600,0,600.0
4039,1277,9,2,300,0,600.0
4040,1277,10,1,150,0,150.0
4041,1277,5,3,1100,0,3300.0
4042,1278,1,3,2500,0,7500.0
4043,1278,14,1,400,0,400.0
4044,1278,11,1,200,0,200.0
4045,1279,5,3,1100,0,3300.0
4046,1279,1,2,2500,0,5000.0
4047,1279,13,3,80,0,240.0
4048,1280,13,1,80,0,80.0
4049,1280,8,2,500,5,950.0
4050,1280,2,2,1500,0,3000.0
4051,1280,14,3,400,0,1200.0
4052,1281,7,2,600,0,1200.0
4053,1281,2,1,1500,0,1500.0
4054,1281,7,3,600,0,1800.0
4055,1281,2,1,1500,0,1500.0
4056,1282,14,3,400,0,1200.0
4057,1282,11,3,200,0,600.0
4058,1282,8,1,500,0,500.0
4059,1283,9,1,300,10,270.0
4060,1283,8,2,500,0,1000.0
4061,1283,8,3,500,5,1425.0
4062,1284,13,2,80,10,144.0
4063,1284,2,2,1500,0,3000.0
4064,1284,8,3,500,0,1500.0
4065,1284,13,1,80,0,80.0
4066,1284,13,3,80,0,240.0
4067,1285,6,2,1300,0,2600.0
4068,1285,2,3,1500,0,4500.0
4069,1285,8,2,500,0,1000.0
4070,1285,8,1,500,0,500.0
4071,1286,4,2,1800,0,3600.0
4072,1286,3,1,1200,10,1080.0
4073,1286,14,2,400,0,800.0
4074,1286,14,1,400,0,400.0
4075,1286,14,2,400,0,800.0
4076,1287,13,1,80,10,72.0
4077,1287,9,3,300,5,855.0
4078,1288,14,3,400,5,1140.0
4079,1288,6,2,1300,0,2600.0
4080,1288,7,2,600,10,1080.0
4081,1289,14,2,400,5,760.0
4082,1289,13,2,80,0,160.0
4083,1290,1,3,2500,0,7500.0
4084,1290,11,1,200,0,200.0
4085,1291,11,1,200,0,200.0
4086,1291,6,3,1300,0,3900.0
4087,1291,14,2,400,5,760.0
4088,1292,11,2,200,0,400.0
4089,1292,9,1,300,5,285.0
4090,1292,11,2,200,0,400.0
4091,1292,7,3,600,0,1800.0
4092,1293,10,1,150,0,150.0
4093,1293,14,2,400,0,800.0
4094,1293,14,3,400,0,1200.0
4095,1294,11,1,200,0,200.0
4096,1294,12,3,100,5,285.0
4097,1294,6,1,1300,0,1300.0
4098,1294,2,1,1500,0,1500.0
4099,1295,2,2,1500,5,2850.0
4100,1295,13,3,80,0,240.0
4101,1296,12,1,100,0,100.0
4102,1296,14,1,400,0,400.0
4103,1297,6,1,1300,0,1300.0
4104,1297,2,1,1500,0,1500.0
4105,1297,13,2,80,0,160.0
4106,1298,8,3,500,5,1425.0
4107,1298,10,1,150,0,150.0
4108,1298,5,1,1100,0,1100.0
4109,1299,5,1,1100,0,1100.0
4110,1299,4,3,1800,0,5400.0
4111,1299,7,1,600,0,600.0
4112,1300,5,1,1100,10,990.0
4113,1300,10,3,150,0,450.0
4114,1301,12,1,100,0,100.0
4115,1301,14,3,400,5,1140.0
4116,1301,7,1,600,0,600.0
4117,1302,8,1,500,0,500.0
4118,1302,1,3,2500,5,7125.0
4119,1303,2,2,1500,0,3000.0
4120,1303,2,1,1500,0,1500.0
4121,1303,13,2,80,0,160.0
4122,1303,3,3,1200,0,3600.0
4123,1304,11,2,200,0,400.0
4124,1304,8,3,500,5,1425.0
4125,1304,13,2,80,0,160.0
4126,1305,7,1,600,0,600.0
4127,1305,8,2,500,5,950.0
4128,1305,3,1,1200,0,1200.0
4129,1306,11,1,200,0,200.0
4130,1306,8,2,500,0,1000.0
4131,1306,9,1,300,5,285.0
4132,1306,1,3,2500,0,7500.0
4133,1307,11,1,200,0,200.0
4134,1307,1,2,2500,0,5000.0
4135,1308,9,3,300,10,810.0
4136,1308,4,1,1800,0,1800.0
4137,1308,3,3,1200,0,3600.0
4138,1309,3,2,1200,0,2400.0
4139,1309,2,2,1500,0,3000.0
4140,1309,12,3,100,0,300.0
4141,1310,11,2,200,0,400.0
4142,1310,9,2,300,0,600.0
4143,1310,8,2,500,0,1000.0
4144,1311,14,3,400,5,1140.0
4145,1311,13,2,80,0,160.0
4146,1311,14,3,400,0,1200.0
4147,1311,7,2,600,0,1200.0
4148,1311,8,1,500,0,500.0
4149,1312,6,3,1300,0,3900.0
4150,1312,12,3,100,0,300.0
4151,1312,8,3,500,10,1350.0
4152,1313,7,3,600,5,1710.0
4153,1313,7,1,600,5,570.0
4154,1313,8,2,500,0,1000.0
4155,1313,8,2,500,5,950.0
4156,1313,13,2,80,5,152.0
4157,1314,10,2,150,5,285.0
4158,1315,4,1,1800,5,1710.0
4159,1315,7,1,600,0,600.0
4160,1315,10,2,150,0,300.0
4161,1315,7,2,600,0,1200.0
4162,1315,8,1,500,0,500.0
4163,1316,14,2,400,5,760.0
4164,1316,13,2,80,5,152.0
4165,1317,4,3,1800,5,5130.0
4166,1317,13,2,80,0,160.0
4167,1317,6,3,1300,0,3900.0
4168,1318,7,1,600,0,600.0
4169,1319,9,3,300,0,900.0
4170,1320,8,1,500,0,500.0
4171,1320,14,1,400,0,400.0
4172,1320,5,2,1100,0,2200.0
4173,1320,9,2,300,0,600.0
4174,1321,11,3,200,0,600.0
4175,1321,2,1,1500,0,1500.0
4176,1321,11,3,200,5,570.0
4177,1321,2,3,1500,0,4500.0
4178,1321,4,3,1800,0,5400.0
4179,1322,11,3,200,0,600.0
4180,1322,9,1,300,5,285.0
4181,1322,10,3,150,0,450.0
4182,1322,3,2,1200,0,2400.0
4183,1323,14,3,400,0,1200.0
4184,1323,11,3,200,0,600.0
4185,1323,11,2,200,5,380.0
4186,1324,9,1,300,0,300.0
4187,1324,14,3,400,0,1200.0
4188,1324,2,1,1500,0,1500.0
4189,1325,3,2,1200,0,2400.0
4190,1325,12,1,100,0,100.0
4191,1325,2,3,1500,0,4500.0
4192,1326,6,2,1300,0,2600.0
4193,1326,11,1,200,5,190.0
4194,1326,3,1,1200,0,1200.0
4195,1327,7,1,600,0,600.0
4196,1327,1,3,2500,0,7500.0
4197,1327,13,3,80,0,240.0
4198,1328,10,1,150,10,135.0
4199,1328,10,3,150,0,450.0
4200,1328,12,1,100,0,100.0
4201,1328,13,1,80,0,80.0
4202,1328,2,2,1500,5,2850.0
4203,1329,10,3,150,0,450.0
4204,1329,5,2,1100,0,2200.0
4205,1330,8,3,500,0,1500.0
4206,1330,3,3,1200,0,3600.0
4207,1330,8,2,500,5,950.0
4208,1331,14,3,400,0,1200.0
4209,1332,9,2,300,5,570.0
4210,1332,4,3,1800,0,5400.0
4211,1332,14,1,400,0,400.0
4212,1332,2,1,1500,0,1500.0
4213,1332,1,3,2500,0,7500.0
4214,1333,10,1,150,0,150.0
4215,1333,2,1,1500,5,1425.0
4216,1334,9,1,300,10,270.0
4217,1334,12,3,100,0,300.0
4218,1334,5,3,1100,10,2970.0
4219,1334,14,2,400,0,800.0
4220,1334,10,2,150,0,300.0
4221,1335,7,3,600,0,1800.0
4222,1335,9,2,300,0,600.0
4223,1335,10,3,150,0,450.0
4224,1335,14,3,400,0,1200.0
4225,1336,2,1,1500,0,1500.0
4226,1336,9,3,300,0,900.0
4227,1337,13,3,80,5,228.0
4228,1337,13,2,80,0,160.0
4229,1337,12,3,100,0,300.0
4230,1338,7,2,600,5,1140.0
4231,1338,2,1,1500,10,1350.0
4232,1339,9,1,300,10,270.0
4233,1339,12,2,100,0,200.0
4234,1339,14,1,400,10,360.0
4235,1339,2,1,1500,0,1500.0
4236,1339,10,2,150,0,300.0
4237,1340,1,1,2500,0,2500.0
4238,1340,8,2,500,5,950.0
4239,1340,5,3,1100,0,3300.0
4240,1340,14,3,400,0,1200.0
4241,1341,11,1,200,0,200.0
4242,1341,2,1,1500,0,1500.0
4243,1341,11,3,200,0,600.0
4244,1342,1,1,2500,0,2500.0
4245,1343,13,1,80,0,80.0
4246,1343,14,1,400,5,380.0
4247,1343,13,1,80,5,76.0
4248,1344,1,1,2500,0,2500.0
4249,1344,2,2,1500,10,2700.0
4250,1344,13,1,80,0,80.0
4251,1345,12,3,100,0,300.0
4252,1345,2,2,1500,0,3000.0
4253,1345,12,3,100,0,300.0
4254,1345,13,2,80,5,152.0
4255,1346,3,2,1200,0,2400.0
4256,1346,12,2,100,0,200.0
4257,1347,13,3,80,0,240.0
4258,1347,4,1,1800,0,1800.0
4259,1347,14,1,400,0,400.0
4260,1347,6,1,1300,0,1300.0
4261,1347,11,2,200,0,400.0
4262,1348,11,2,200,0,400.0
4263,1348,14,3,400,0,1200.0
4264,1348,1,3,2500,0,7500.0
4265,1348,14,1,400,0,400.0
4266,1349,9,3,300,0,900.0
4267,1349,5,2,1100,0,2200.0
4268,1350,5,3,1100,0,3300.0
4269,1350,12,1,100,0,100.0
4270,1350,11,1,200,0,200.0
4271,1350,3,2,1200,10,2160.0
4272,1351,3,1,1200,0,1200.0
4273,1351,1,1,2500,5,2375.0
4274,1351,6,3,1300,0,3900.0
4275,1352,14,2,400,0,800.0
4276,1353,12,3,100,5,285.0
4277,1354,10,2,150,10,270.0
4278,1354,10,1,150,0,150.0
4279,1354,5,2,1100,0,2200.0
4280,1355,2,1,1500,0,1500.0
4281,1355,13,1,80,10,72.0
4282,1355,12,3,100,0,300.0
4283,1356,7,2,600,0,1200.0
4284,1356,12,1,100,0,100.0
4285,1356,3,1,1200,5,1140.0
4286,1356,3,2,1200,0,2400.0
4287,1356,1,3,2500,0,7500.0
4288,1357,5,3,1100,0,3300.0
4289,1357,4,3,1800,5,5130.0
4290,1358,13,1,80,0,80.0
4291,1358,1,3,2500,5,7125.0
4292,1358,8,1,500,0,500.0
4293,1358,2,1,1500,0,1500.0
4294,1358,11,1,200,5,190.0
4295,1359,14,3,400,5,1140.0
4296,1359,13,2,80,0,160.0
4297,1359,5,1,1100,5,1045.0
4298,1359,13,3,80,0,240.0
4299,1360,2,1,1500,0,1500.0
4300,1360,11,1,200,5,190.0
4301,1360,8,1,500,0,500.0
4302,1361,12,1,100,0,100.0
4303,1361,3,1,1200,5,1140.0
4304,1361,14,1,400,0,400.0
4305,1362,7,1,600,0,600.0
4306,1362,7,3,600,5,1710.0
4307,1362,4,2,1800,0,3600.0
4308,1362,12,1,100,0,100.0
4309,1362,11,3,200,0,600.0
4310,1363,3,1,1200,5,1140.0
4311,1363,7,3,600,0,1800.0
4312,1363,7,2,600,0,1200.0
4313,1364,12,1,100,0,100.0
4314,1364,13,3,80,0,240.0
4315,1364,4,3,1800,0,5400.0
4316,1365,3,1,1200,0,1200.0
4317,1365,10,2,150,5,285.0
4318,1365,9,3,300,0,900.0
4319,1365,10,2,150,10,270.0
4320,1366,2,1,1500,0,1500.0
4321,1366,8,3,500,0,1500.0
4322,1366,6,2,1300,0,2600.0
4323,1366,11,1,200,0,200.0
4324,1367,10,1,150,0,150.0
4325,1368,5,3,1100,0,3300.0
4326,1369,13,3,80,5,228.0
4327,1369,8,1,500,0,500.0
4328,1370,3,1,1200,10,1080.0
4329,1370,14,1,400,0,400.0
4330,1371,10,2,150,0,300.0
4331,1371,6,1,1300,5,1235.0
4332,1371,14,1,400,0,400.0
4333,1371,7,1,600,0,600.0
4334,1372,4,1,1800,0,1800.0
4335,1372,5,1,1100,0,1100.0
4336,1372,11,3,200,0,600.0
4337,1372,4,1,1800,0,1800.0
4338,1373,11,2,200,0,400.0
4339,1373,10,2,150,0,300.0
4340,1373,8,3,500,0,1500.0
4341,1374,3,2,1200,0,2400.0
4342,1375,10,3,150,5,427.5
4343,1375,14,1,400,0,400.0
4344,1375,7,3,600,0,1800.0
4345,1375,5,2,1100,0,2200.0
4346,1375,7,1,600,0,600.0
4347,1376,5,3,1100,10,2970.0
4348,1376,14,1,400,10,360.0
4349,1377,13,2,80,10,144.0
4350,1377,9,3,300,0,900.0
4351,1377,4,1,1800,0,1800.0
4352,1378,5,2,1100,0,2200.0
4353,1378,12,2,100,10,180.0
4354,1378,10,1,150,5,142.5
4355,1379,9,1,300,0,300.0
4356,1379,9,1,300,0,300.0
4357,1379,11,2,200,0,400.0
4358,1379,10,1,150,0,150.0
4359,1379,2,2,1500,0,3000.0
4360,1380,5,1,1100,0,1100.0
4361,1380,10,2,150,0,300.0
4362,1380,3,2,1200,0,2400.0
4363,1380,2,1,1500,0,1500.0
4364,1381,8,1,500,0,500.0
4365,1381,2,1,1500,5,1425.0
4366,1381,8,2,500,0,1000.0
4367,1381,4,1,1800,0,1800.0
4368,1382,3,1,1200,0,1200.0
4369,1382,14,3,400,5,1140.0
4370,1382,6,1,1300,10,1170.0
4371,1382,10,2,150,0,300.0
4372,1383,9,3,300,0,900.0
4373,1383,6,2,1300,5,2470.0
4374,1384,14,3,400,10,1080.0
4375,1384,12,1,100,0,100.0
4376,1384,11,1,200,0,200.0
4377,1385,13,3,80,0,240.0
4378,1385,14,3,400,0,1200.0
4379,1386,12,1,100,0,100.0
4380,1386,10,3,150,0,450.0
4381,1386,9,1,300,0,300.0
4382,1386,2,1,1500,0,1500.0
4383,1386,7,2,600,0,1200.0
4384,1387,8,2,500,0,1000.0
4385,1387,4,3,1800,0,5400.0
4386,1387,8,2,500,0,1000.0
4387,1387,9,2,300,5,570.0
4388,1388,6,3,1300,10,3510.0
4389,1388,14,1,400,0,400.0
4390,1388,4,3,1800,0,5400.0
4391,1388,13,2,80,0,160.0
4392,1389,4,1,1800,10,1620.0
4393,1389,11,2,200,0,400.0
4394,1389,4,1,1800,0,1800.0
4395,1390,2,2,1500,0,3000.0
4396,1390,2,2,1500,0,3000.0
4397,1390,7,3,600,0,1800.0
4398,1391,12,1,100,0,100.0
4399,1391,4,1,1800,0,1800.0
4400,1392,7,2,600,0,1200.0
4401,1392,9,1,300,0,300.0
4402,1393,6,2,1300,10,2340.0
4403,1393,7,2,600,0,1200.0
4404,1393,1,1,2500,0,2500.0
4405,1393,6,1,1300,10,1170.0
4406,1393,10,1,150,0,150.0
4407,1394,3,2,1200,0,2400.0
4408,1394,5,1,1100,0,1100.0
4409,1394,13,1,80,0,80.0
4410,1395,14,2,400,0,800.0
4411,1395,5,2,1100,0,2200.0
4412,1396,14,2,400,0,800.0
4413,1396,3,3,1200,0,3600.0
4414,1396,13,1,80,5,76.0
4415,1396,9,1,300,0,300.0
4416,1396,3,3,1200,5,3420.0
4417,1397,4,3,1800,5,5130.0
4418,1398,2,2,1500,0,3000.0
4419,1398,1,1,2500,0,2500.0
4420,1398,4,2,1800,0,3600.0
4421,1399,8,3,500,0,1500.0
4422,1399,3,3,1200,5,3420.0
4423,1400,4,1,1800,5,1710.0
4424,1400,8,1,500,0,500.0
4425,1400,11,3,200,0,600.0
4426,1401,3,1,1200,0,1200.0
4427,1401,14,3,400,0,1200.0
4428,1401,5,1,1100,0,1100.0
4429,1401,4,3,1800,0,5400.0
4430,1401,1,3,2500,0,7500.0
4431,1402,12,2,100,0,200.0
4432,1402,12,3,100,0,300.0
4433,1403,1,3,2500,0,7500.0
4434,1403,9,2,300,5,570.0
4435,1403,6,3,1300,0,3900.0
4436,1403,9,2,300,0,600.0
4437,1404,5,2,1100,0,2200.0
4438,1404,12,1,100,0,100.0
4439,1404,10,3,150,0,450.0
4440,1404,8,3,500,0,1500.0
4441,1405,14,2,400,0,800.0
4442,1406,3,1,1200,0,1200.0
4443,1406,2,1,1500,0,1500.0
4444,1407,2,2,1500,0,3000.0
4445,1407,12,2,100,5,190.0
4446,1407,2,1,1500,0,1500.0
4447,1408,10,1,150,0,150.0
4448,1408,2,1,1500,0,1500.0
4449,1408,8,1,500,0,500.0
4450,1409,10,1,150,0,150.0
4451,1409,11,3,200,0,600.0
4452,1409,3,1,1200,0,1200.0
4453,1410,11,3,200,5,570.0
4454,1410,9,1,300,0,300.0
4455,1410,1,2,2500,0,5000.0
4456,1411,10,2,150,0,300.0
4457,1411,4,1,1800,5,1710.0
4458,1411,14,2,400,5,760.0
4459,1411,13,2,80,0,160.0
4460,1412,1,1,2500,0,2500.0
4461,1412,5,2,1100,0,2200.0
4462,1412,6,2,1300,0,2600.0
4463,1413,14,3,400,5,1140.0
4464,1413,3,3,1200,0,3600.0
4465,1413,12,3,100,0,300.0
4466,1413,3,3,1200,0,3600.0
4467,1414,2,3,1500,0,4500.0
4468,1414,14,2,400,5,760.0
4469,1414,1,2,2500,0,5000.0
4470,1414,3,2,1200,0,2400.0
4471,1415,9,1,300,0,300.0
4472,1415,12,1,100,0,100.0
4473,1415,10,2,150,0,300.0
4474,1416,14,3,400,0,1200.0
4475,1416,7,1,600,5,570.0
4476,1417,4,1,1800,0,1800.0
